epoch,index,utilization_gpu_pct,memory_used_mib,power_w
1786134343,0,0,0,146.82
1786134343,1,0,0,149.03
1786134343,2,0,0,143.53
1786134343,3,0,0,152.59
1786134343,4,0,0,148.04
1786134343,5,0,0,150.77
1786134343,6,0,0,147.33
1786134343,7,0,0,149.62
1786134344,0,0,1,146.85
1786134344,1,0,1,148.97
1786134344,2,0,0,143.57
1786134344,3,0,0,152.58
1786134344,4,0,0,148.14
1786134344,5,0,0,150.86
1786134344,6,0,0,147.39
1786134344,7,0,0,149.60
1786134345,0,0,0,146.80
1786134345,1,0,0,148.84
1786134345,2,0,0,143.52
1786134345,3,0,0,152.43
1786134345,4,0,0,148.05
1786134345,5,0,0,150.76
1786134345,6,0,4,147.57
1786134345,7,0,4,152.11
1786134346,0,0,0,146.78
1786134346,1,0,0,148.83
1786134346,2,0,0,143.46
1786134346,3,0,0,152.44
1786134346,4,0,0,147.88
1786134346,5,0,0,150.70
1786134346,6,0,4,147.40
1786134346,7,0,4,154.12
1786134348,0,0,0,146.72
1786134348,1,0,0,148.83
1786134348,2,0,0,143.52
1786134348,3,0,0,152.38
1786134348,4,0,0,147.89
1786134348,5,0,0,150.70
1786134348,6,0,4,147.41
1786134348,7,0,4,149.62
1786134349,0,0,0,146.79
1786134349,1,0,0,148.83
1786134349,2,0,0,143.43
1786134349,3,0,0,152.39
1786134349,4,0,0,148.05
1786134349,5,0,0,150.70
1786134349,6,0,4,147.46
1786134349,7,0,4,149.56
1786134350,0,0,0,146.86
1786134350,1,0,0,148.81
1786134350,2,0,0,143.59
1786134350,3,0,0,152.47
1786134350,4,0,0,148.01
1786134350,5,0,0,150.76
1786134350,6,0,4,147.43
1786134350,7,0,4,149.60
1786134351,0,0,0,146.72
1786134351,1,0,0,148.68
1786134351,2,0,0,143.50
1786134351,3,0,0,152.25
1786134351,4,0,0,147.85
1786134351,5,0,0,150.59
1786134351,6,0,4,147.35
1786134351,7,0,4,149.51
1786134352,0,0,1,146.74
1786134352,1,0,1,148.76
1786134352,2,0,1,143.45
1786134352,3,0,1,152.35
1786134352,4,0,0,147.92
1786134352,5,0,0,150.62
1786134352,6,0,4,147.24
1786134352,7,0,4,149.45
1786134354,0,0,0,146.74
1786134354,1,0,0,148.67
1786134354,2,0,0,143.45
1786134354,3,0,0,152.33
1786134354,4,0,0,147.94
1786134354,5,0,0,150.60
1786134354,6,0,4,147.25
1786134354,7,0,4,149.43
1786134355,0,0,0,146.59
1786134355,1,0,0,148.78
1786134355,2,0,0,143.45
1786134355,3,0,0,152.24
1786134355,4,0,0,147.90
1786134355,5,0,0,150.53
1786134355,6,0,4,147.40
1786134355,7,0,4,149.41
1786134356,0,0,0,146.69
1786134356,1,0,0,148.64
1786134356,2,0,0,143.48
1786134356,3,0,0,152.27
1786134356,4,0,0,147.84
1786134356,5,0,0,150.54
1786134356,6,0,4,147.17
1786134356,7,0,4,149.38
1786134357,0,0,0,146.60
1786134357,1,0,0,148.65
1786134357,2,0,0,143.38
1786134357,3,0,0,152.18
1786134357,4,0,0,147.79
1786134357,5,0,0,150.45
1786134357,6,0,4,147.21
1786134357,7,0,4,149.23
1786134359,0,0,0,146.69
1786134359,1,0,0,148.59
1786134359,2,0,0,143.28
1786134359,3,0,0,152.22
1786134359,4,0,0,147.96
1786134359,5,0,0,150.46
1786134359,6,0,4,147.08
1786134359,7,0,4,149.24
1786134360,0,0,0,146.66
1786134360,1,0,0,148.69
1786134360,2,0,0,143.40
1786134360,3,0,0,152.27
1786134360,4,0,0,147.97
1786134360,5,0,0,150.58
1786134360,6,0,4,147.31
1786134360,7,3,749,169.96
1786134361,0,0,0,146.48
1786134361,1,0,0,148.53
1786134361,2,0,0,143.32
1786134361,3,0,0,152.22
1786134361,4,0,0,147.88
1786134361,5,0,0,150.40
1786134361,6,3,825,164.83
1786134361,7,5,17067,205.08
1786134362,0,0,0,146.55
1786134362,1,0,0,148.58
1786134362,2,0,0,143.29
1786134362,3,0,0,152.17
1786134362,4,0,0,147.81
1786134362,5,0,0,150.40
1786134362,6,25,63333,203.39
1786134362,7,24,59239,206.83
1786134363,0,0,0,146.53
1786134363,1,0,0,148.45
1786134363,2,0,0,143.20
1786134363,3,0,0,152.10
1786134363,4,0,0,147.91
1786134363,5,0,0,150.35
1786134363,6,21,63333,204.40
1786134363,7,23,59239,207.57
1786134365,0,0,0,146.65
1786134365,1,0,0,148.78
1786134365,2,0,0,143.36
1786134365,3,0,0,152.27
1786134365,4,0,0,148.14
1786134365,5,0,0,150.49
1786134365,6,27,63333,204.70
1786134365,7,23,59239,207.75
1786134366,0,0,0,146.44
1786134366,1,0,0,148.46
1786134366,2,0,0,143.17
1786134366,3,0,0,152.12
1786134366,4,0,0,147.85
1786134366,5,0,0,150.26
1786134366,6,21,63333,204.52
1786134366,7,23,59239,207.67
1786134367,0,0,0,146.49
1786134367,1,0,0,148.39
1786134367,2,0,0,143.18
1786134367,3,0,0,152.13
1786134367,4,0,0,147.87
1786134367,5,0,0,150.33
1786134367,6,25,63333,204.41
1786134367,7,23,59239,207.66
1786134368,0,0,0,146.48
1786134368,1,0,0,148.43
1786134368,2,0,0,143.24
1786134368,3,0,0,152.03
1786134368,4,0,0,147.91
1786134368,5,0,0,150.23
1786134368,6,0,63355,202.34
1786134368,7,0,59371,264.06
1786134369,0,0,0,146.62
1786134369,1,0,0,148.51
1786134369,2,0,0,143.31
1786134369,3,0,0,152.20
1786134369,4,0,0,148.10
1786134369,5,0,0,150.44
1786134369,6,0,130059,206.18
1786134369,7,0,131275,211.49
1786134370,0,0,0,146.49
1786134370,1,0,0,148.36
1786134370,2,0,0,143.19
1786134370,3,0,0,152.04
1786134370,4,0,0,147.87
1786134370,5,0,0,150.27
1786134370,6,84,132239,578.92
1786134370,7,31,132841,561.60
1786134372,0,0,0,146.38
1786134372,1,0,0,148.35
1786134372,2,0,0,143.23
1786134372,3,0,0,151.97
1786134372,4,0,0,147.86
1786134372,5,0,0,150.24
1786134372,6,100,132271,975.34
1786134372,7,17,133003,314.23
1786134373,0,0,0,146.43
1786134373,1,0,0,148.34
1786134373,2,0,0,143.15
1786134373,3,0,0,151.95
1786134373,4,0,0,147.95
1786134373,5,0,0,150.17
1786134373,6,100,132319,966.48
1786134373,7,12,133157,256.37
1786134374,0,0,0,146.44
1786134374,1,0,0,148.31
1786134374,2,0,0,143.15
1786134374,3,0,0,151.95
1786134374,4,0,0,147.82
1786134374,5,0,0,150.11
1786134374,6,61,132425,918.46
1786134374,7,9,133281,228.32
1786134375,0,0,0,146.43
1786134375,1,0,0,148.36
1786134375,2,0,0,143.15
1786134375,3,0,0,151.89
1786134375,4,0,0,147.87
1786134375,5,0,0,150.18
1786134375,6,35,132621,731.09
1786134375,7,0,132745,208.40
1786134376,0,0,0,146.46
1786134376,1,0,0,148.18
1786134376,2,0,0,143.16
1786134376,3,0,0,151.96
1786134376,4,0,0,147.75
1786134376,5,0,0,150.14
1786134376,6,0,131633,261.87
1786134376,7,19,133225,277.42
1786134377,0,0,0,146.35
1786134377,1,0,0,148.34
1786134377,2,0,0,143.12
1786134377,3,0,0,151.81
1786134377,4,0,0,147.85
1786134377,5,0,0,150.11
1786134377,6,58,132017,593.93
1786134377,7,12,133135,270.96
1786134379,0,0,0,146.38
1786134379,1,0,0,148.28
1786134379,2,0,0,143.16
1786134379,3,0,0,151.84
1786134379,4,0,0,147.97
1786134379,5,0,0,150.15
1786134379,6,32,132077,796.62
1786134379,7,8,133191,246.01
1786134380,0,0,0,146.46
1786134380,1,0,0,148.35
1786134380,2,0,0,143.24
1786134380,3,0,0,151.98
1786134380,4,0,0,147.94
1786134380,5,0,0,150.18
1786134380,6,0,132061,544.92
1786134380,7,8,133247,232.79
1786134381,0,0,0,146.41
1786134381,1,0,0,148.20
1786134381,2,0,0,143.12
1786134381,3,0,0,151.84
1786134381,4,0,0,147.79
1786134381,5,0,0,150.22
1786134381,6,0,132063,205.80
1786134381,7,0,133271,208.32
1786134382,0,0,0,146.27
1786134382,1,0,0,148.20
1786134382,2,0,0,143.15
1786134382,3,0,0,151.80
1786134382,4,0,0,147.80
1786134382,5,0,0,150.12
1786134382,6,0,132087,266.37
1786134382,7,0,133271,206.13
1786134383,0,0,0,146.33
1786134383,1,0,0,148.16
1786134383,2,0,0,143.12
1786134383,3,0,0,151.69
1786134383,4,0,0,147.84
1786134383,5,0,0,150.12
1786134383,6,0,132087,219.16
1786134383,7,0,133275,213.88
1786134384,0,0,0,146.49
1786134384,1,0,0,148.32
1786134384,2,0,0,143.31
1786134384,3,0,0,151.83
1786134384,4,0,0,147.98
1786134384,5,0,0,150.29
1786134384,6,0,132087,204.79
1786134384,7,0,133275,207.20
1786134386,0,0,0,146.28
1786134386,1,0,0,148.14
1786134386,2,0,0,143.11
1786134386,3,0,0,151.76
1786134386,4,0,0,147.80
1786134386,5,0,0,150.08
1786134386,6,0,132087,204.62
1786134386,7,0,133275,206.06
1786134387,0,0,0,146.32
1786134387,1,0,0,148.07
1786134387,2,0,0,143.08
1786134387,3,0,0,151.75
1786134387,4,0,0,147.72
1786134387,5,0,0,150.10
1786134387,6,0,132087,204.50
1786134387,7,0,133275,206.13
1786134388,0,0,0,146.28
1786134388,1,0,0,148.20
1786134388,2,0,0,143.06
1786134388,3,0,0,151.71
1786134388,4,0,0,147.76
1786134388,5,0,0,150.10
1786134388,6,0,132087,204.28
1786134388,7,0,133275,206.12
1786134389,0,0,0,146.46
1786134389,1,0,0,148.22
1786134389,2,0,0,143.22
1786134389,3,0,0,151.89
1786134389,4,0,0,147.93
1786134389,5,0,0,150.21
1786134389,6,0,132087,204.33
1786134389,7,0,133275,206.31
1786134390,0,0,0,146.32
1786134390,1,0,0,148.08
1786134390,2,0,0,143.08
1786134390,3,0,0,151.64
1786134390,4,0,0,147.80
1786134390,5,0,0,150.11
1786134390,6,0,132087,204.30
1786134390,7,0,133275,206.21
1786134391,0,0,0,146.22
1786134391,1,0,0,148.15
1786134391,2,0,0,143.05
1786134391,3,0,0,151.62
1786134391,4,0,0,147.69
1786134391,5,0,0,150.02
1786134391,6,0,132087,204.09
1786134391,7,0,133275,206.16
1786134393,0,0,4,150.53
1786134393,1,0,4,149.46
1786134393,2,0,1,143.18
1786134393,3,0,1,151.69
1786134393,4,0,1,147.66
1786134393,5,0,1,150.01
1786134393,6,0,132087,204.07
1786134393,7,0,133275,206.29
1786134395,0,0,4,146.46
1786134395,1,0,4,148.95
1786134395,2,0,4,146.05
1786134395,3,0,4,155.49
1786134395,4,0,4,155.01
1786134395,5,0,1,150.06
1786134395,6,0,132087,204.07
1786134395,7,0,133275,206.25
1786134397,0,0,4,146.26
1786134397,1,0,4,148.00
1786134397,2,0,4,143.14
1786134397,3,0,4,151.62
1786134397,4,0,4,147.88
1786134397,5,0,4,152.22
1786134397,6,0,132087,203.87
1786134397,7,0,133275,206.15
1786134399,0,0,4,146.21
1786134399,1,0,4,147.86
1786134399,2,0,4,143.11
1786134399,3,0,4,151.61
1786134399,4,0,4,147.68
1786134399,5,0,4,150.03
1786134399,6,0,132087,203.84
1786134399,7,0,133275,206.29
1786134400,0,0,4,146.34
1786134400,1,0,4,148.06
1786134400,2,0,4,143.20
1786134400,3,0,4,151.69
1786134400,4,0,4,147.88
1786134400,5,0,4,150.13
1786134400,6,0,132087,203.87
1786134400,7,0,133275,206.41
1786134401,0,0,4,146.30
1786134401,1,0,4,147.99
1786134401,2,0,4,143.08
1786134401,3,0,4,151.55
1786134401,4,0,4,147.79
1786134401,5,0,4,149.99
1786134401,6,0,132087,203.79
1786134401,7,0,133275,206.38
1786134402,0,0,4,146.27
1786134402,1,0,4,147.98
1786134402,2,0,4,143.08
1786134402,3,0,4,151.55
1786134402,4,0,4,147.72
1786134402,5,0,4,150.00
1786134402,6,0,132087,203.66
1786134402,7,0,133275,206.30
1786134403,0,0,4,146.26
1786134403,1,0,4,147.97
1786134403,2,0,4,143.09
1786134403,3,0,4,151.59
1786134403,4,0,4,147.73
1786134403,5,0,4,150.04
1786134403,6,0,132087,203.67
1786134403,7,0,133275,206.33
1786134404,0,0,4,146.34
1786134404,1,0,4,148.18
1786134404,2,0,4,143.12
1786134404,3,0,4,151.70
1786134404,4,0,4,147.82
1786134404,5,0,4,150.15
1786134404,6,0,132087,203.60
1786134404,7,0,133275,206.51
1786134405,0,0,4,146.25
1786134405,1,0,4,147.95
1786134405,2,0,4,143.04
1786134405,3,0,4,151.51
1786134405,4,0,4,147.76
1786134405,5,0,4,150.00
1786134405,6,0,132087,203.78
1786134405,7,0,133275,206.36
1786134407,0,0,4,146.26
1786134407,1,0,4,148.04
1786134407,2,0,4,143.07
1786134407,3,0,4,151.52
1786134407,4,0,4,147.74
1786134407,5,0,4,150.01
1786134407,6,0,132087,203.54
1786134407,7,0,133275,206.37
1786134408,0,0,4,146.20
1786134408,1,0,4,147.93
1786134408,2,0,4,143.10
1786134408,3,0,4,151.54
1786134408,4,0,4,147.63
1786134408,5,0,4,150.01
1786134408,6,0,132087,203.49
1786134408,7,0,133275,206.35
1786134409,0,0,4,146.39
1786134409,1,0,4,148.17
1786134409,2,0,4,143.22
1786134409,3,0,4,151.68
1786134409,4,0,4,147.83
1786134409,5,0,4,150.10
1786134409,6,0,132087,203.50
1786134409,7,0,133275,206.58
1786134410,0,0,4,146.20
1786134410,1,0,4,147.99
1786134410,2,0,4,143.07
1786134410,3,0,4,151.55
1786134410,4,0,4,147.62
1786134410,5,0,4,149.94
1786134410,6,0,132087,203.57
1786134410,7,0,133275,206.34
1786134412,0,0,4,146.17
1786134412,1,0,4,147.87
1786134412,2,0,4,143.04
1786134412,3,0,4,151.53
1786134412,4,0,4,147.71
1786134412,5,0,4,149.99
1786134412,6,0,132087,203.29
1786134412,7,0,133275,206.40
1786134413,0,0,4,146.15
1786134413,1,0,4,147.96
1786134413,2,0,4,143.03
1786134413,3,0,4,151.51
1786134413,4,0,4,147.73
1786134413,5,0,4,149.97
1786134413,6,0,132087,203.36
1786134413,7,0,133275,206.35
1786134414,0,0,4,146.17
1786134414,1,0,4,147.96
1786134414,2,0,4,143.03
1786134414,3,0,4,151.50
1786134414,4,0,4,147.67
1786134414,5,0,4,149.97
1786134414,6,0,132087,203.31
1786134414,7,0,133275,206.50
1786134415,0,0,4,146.29
1786134415,1,0,4,148.04
1786134415,2,0,4,143.15
1786134415,3,0,4,151.61
1786134415,4,0,4,147.71
1786134415,5,0,4,150.05
1786134415,6,0,132087,203.55
1786134415,7,0,133275,206.56
1786134416,0,0,4,146.16
1786134416,1,0,4,147.96
1786134416,2,0,4,142.99
1786134416,3,0,4,151.54
1786134416,4,0,4,147.63
1786134416,5,0,4,149.92
1786134416,6,0,132087,203.25
1786134416,7,0,133275,206.40
1786134417,0,0,4,146.20
1786134417,1,0,4,147.89
1786134417,2,0,4,143.08
1786134417,3,0,4,151.50
1786134417,4,0,4,147.67
1786134417,5,0,4,149.86
1786134417,6,0,132087,203.38
1786134417,7,0,133275,206.45
1786134419,0,0,628,198.97
1786134419,1,0,4,147.84
1786134419,2,0,4,143.02
1786134419,3,0,4,151.55
1786134419,4,0,4,147.68
1786134419,5,0,4,149.93
1786134419,6,0,132087,203.31
1786134419,7,0,133275,206.49
1786134420,0,0,628,199.33
1786134420,1,0,4,147.89
1786134420,2,0,4,143.17
1786134420,3,0,4,151.49
1786134420,4,0,4,147.79
1786134420,5,0,4,150.03
1786134420,6,0,132087,203.43
1786134420,7,0,133275,206.57
1786134421,0,0,628,199.23
1786134421,1,0,4,147.72
1786134421,2,0,4,143.07
1786134421,3,0,4,151.40
1786134421,4,0,4,147.75
1786134421,5,0,4,149.86
1786134421,6,0,132087,203.23
1786134421,7,0,133275,206.42
1786134422,0,0,628,199.29
1786134422,1,0,4,147.76
1786134422,2,0,4,143.01
1786134422,3,0,4,151.45
1786134422,4,0,4,147.57
1786134422,5,0,4,149.87
1786134422,6,0,132087,203.21
1786134422,7,0,133275,206.40
1786134423,0,0,628,199.33
1786134423,1,0,4,147.70
1786134423,2,0,4,143.06
1786134423,3,0,4,151.37
1786134423,4,0,4,147.63
1786134423,5,0,4,149.93
1786134423,6,0,132087,203.25
1786134423,7,0,133275,206.46
1786134425,0,0,628,199.45
1786134425,1,0,4,147.89
1786134425,2,0,4,143.17
1786134425,3,0,4,151.53
1786134425,4,0,4,147.76
1786134425,5,0,4,149.99
1786134425,6,0,132087,203.15
1786134425,7,0,133275,206.57
1786134426,0,0,628,199.33
1786134426,1,0,4,147.76
1786134426,2,0,4,143.04
1786134426,3,0,4,151.40
1786134426,4,0,4,147.70
1786134426,5,0,4,149.91
1786134426,6,0,132087,203.20
1786134426,7,0,133275,206.37
1786134427,0,0,628,199.37
1786134427,1,0,4,147.72
1786134427,2,0,4,143.10
1786134427,3,0,4,151.35
1786134427,4,0,4,147.58
1786134427,5,0,4,149.84
1786134427,6,0,132087,203.07
1786134427,7,0,133275,206.36
1786134428,0,0,628,199.38
1786134428,1,2,628,165.71
1786134428,2,0,4,143.04
1786134428,3,0,4,151.42
1786134428,4,0,4,147.58
1786134428,5,0,4,149.82
1786134428,6,0,132087,203.22
1786134428,7,0,133275,206.35
1786134429,0,0,628,199.50
1786134429,1,0,628,203.36
1786134429,2,0,4,143.19
1786134429,3,0,4,151.48
1786134429,4,0,4,147.75
1786134429,5,0,4,149.90
1786134429,6,0,132087,203.09
1786134429,7,0,133275,206.55
1786134430,0,0,628,199.59
1786134430,1,0,628,203.54
1786134430,2,0,4,143.06
1786134430,3,0,4,151.39
1786134430,4,0,4,147.58
1786134430,5,0,4,149.78
1786134430,6,0,132087,203.17
1786134430,7,0,133275,206.48
1786134432,0,7,32142,204.92
1786134432,1,0,32054,209.79
1786134432,2,0,4,143.04
1786134432,3,0,4,151.43
1786134432,4,0,4,147.62
1786134432,5,0,4,149.72
1786134432,6,0,132087,203.01
1786134432,7,0,133275,206.46
1786134433,0,0,43634,205.96
1786134433,1,0,43634,209.34
1786134433,2,0,4,143.04
1786134433,3,0,4,151.38
1786134433,4,0,4,147.60
1786134433,5,0,4,149.79
1786134433,6,0,132087,203.01
1786134433,7,0,133275,206.48
1786134434,0,3,42034,205.68
1786134434,1,3,42034,209.92
1786134434,2,0,4,143.12
1786134434,3,0,4,151.57
1786134434,4,0,4,147.72
1786134434,5,0,4,149.90
1786134434,6,0,132087,202.94
1786134434,7,0,133275,206.50
1786134436,0,3,42034,199.95
1786134436,1,2,42034,203.99
1786134436,2,0,4,142.99
1786134436,3,0,4,151.30
1786134436,4,0,4,147.62
1786134436,5,0,4,149.72
1786134436,6,0,132087,202.99
1786134436,7,0,133275,206.42
1786134437,0,4,42034,199.96
1786134437,1,2,42034,203.83
1786134437,2,0,4,143.00
1786134437,3,0,4,151.24
1786134437,4,0,4,147.54
1786134437,5,0,4,149.75
1786134437,6,0,132087,202.98
1786134437,7,0,133275,206.46
1786134438,0,3,42034,199.90
1786134438,1,2,42034,203.96
1786134438,2,0,4,142.95
1786134438,3,0,4,151.32
1786134438,4,0,4,147.50
1786134438,5,0,4,149.75
1786134438,6,0,132087,202.91
1786134438,7,0,133275,206.37
1786134439,0,100,42034,200.11
1786134439,1,3,42034,204.23
1786134439,2,0,4,142.99
1786134439,3,0,4,151.38
1786134439,4,0,4,147.66
1786134439,5,0,4,149.83
1786134439,6,0,132087,202.91
1786134439,7,0,133275,206.32
1786134440,0,100,42034,199.91
1786134440,1,2,42034,203.94
1786134440,2,0,4,142.94
1786134440,3,0,4,151.24
1786134440,4,0,4,147.58
1786134440,5,0,4,149.74
1786134440,6,0,132087,203.03
1786134440,7,0,133275,206.28
1786134441,0,1,42034,204.91
1786134441,1,0,45394,208.71
1786134441,2,0,4,142.88
1786134441,3,0,4,151.25
1786134441,4,0,4,147.62
1786134441,5,0,4,149.68
1786134441,6,0,132087,202.87
1786134441,7,0,133275,206.17
1786134443,0,11,42046,200.96
1786134443,1,4,42042,204.50
1786134443,2,0,4,142.91
1786134443,3,0,4,151.21
1786134443,4,0,4,147.59
1786134443,5,0,4,149.68
1786134443,6,0,132087,202.78
1786134443,7,0,133275,206.16
1786134444,0,100,42054,200.58
1786134444,1,4,42048,204.58
1786134444,2,0,4,142.94
1786134444,3,0,4,151.15
1786134444,4,0,4,147.59
1786134444,5,0,4,149.56
1786134444,6,0,132087,202.76
1786134444,7,0,133275,206.24
1786134445,0,100,42054,199.98
1786134445,1,1,42052,204.08
1786134445,2,0,4,142.97
1786134445,3,0,4,151.16
1786134445,4,0,4,147.47
1786134445,5,0,4,149.61
1786134445,6,0,132087,202.95
1786134445,7,0,133275,206.22
1786134446,0,4,42054,202.20
1786134446,1,3,42054,206.30
1786134446,2,0,4,142.99
1786134446,3,0,4,151.10
1786134446,4,0,4,147.45
1786134446,5,0,4,149.63
1786134446,6,0,132087,202.68
1786134446,7,0,133275,206.10
1786134448,0,3,42054,199.86
1786134448,1,2,42054,203.96
1786134448,2,0,4,142.87
1786134448,3,0,4,151.12
1786134448,4,0,4,147.45
1786134448,5,0,4,149.55
1786134448,6,0,132087,202.66
1786134448,7,0,133275,206.11
1786134449,0,2,42054,199.96
1786134449,1,2,42054,203.98
1786134449,2,0,4,142.93
1786134449,3,0,4,151.17
1786134449,4,0,4,147.57
1786134449,5,0,4,149.57
1786134449,6,0,132087,202.66
1786134449,7,0,133275,206.01
1786134450,0,2,42054,200.08
1786134450,1,3,42054,204.18
1786134450,2,0,4,143.05
1786134450,3,0,4,151.16
1786134450,4,0,4,147.62
1786134450,5,0,4,149.68
1786134450,6,0,132087,202.80
1786134450,7,0,133275,206.14
1786134451,0,100,42054,200.11
1786134451,1,2,42054,204.16
1786134451,2,0,4,142.84
1786134451,3,0,4,151.12
1786134451,4,0,4,147.46
1786134451,5,0,4,149.53
1786134451,6,0,132087,202.55
1786134451,7,0,133275,205.96
1786134452,0,0,44359,201.11
1786134452,1,0,43974,204.85
1786134452,2,0,4,142.91
1786134452,3,0,4,151.12
1786134452,4,0,4,147.56
1786134452,5,0,4,149.46
1786134452,6,0,132087,202.58
1786134452,7,0,133275,206.02
1786134454,0,5,45519,200.43
1786134454,1,4,45519,204.40
1786134454,2,0,4,142.97
1786134454,3,0,4,151.15
1786134454,4,0,4,147.48
1786134454,5,0,4,149.64
1786134454,6,0,132087,202.75
1786134454,7,0,133275,206.18
1786134456,0,0,45531,200.94
1786134456,1,4,45527,204.70
1786134456,2,0,4,142.88
1786134456,3,0,4,150.97
1786134456,4,0,4,147.39
1786134456,5,0,4,149.46
1786134456,6,0,132087,202.49
1786134456,7,0,133275,205.91
1786134457,0,0,42077,201.60
1786134457,1,0,45533,204.42
1786134457,2,0,4,142.91
1786134457,3,0,4,150.95
1786134457,4,0,4,147.48
1786134457,5,0,4,149.47
1786134457,6,0,132087,202.44
1786134457,7,0,133275,205.84
1786134458,0,0,42077,199.64
1786134458,1,0,42077,205.95
1786134458,2,0,4,142.83
1786134458,3,0,4,150.92
1786134458,4,0,4,147.47
1786134458,5,0,4,149.44
1786134458,6,0,132087,202.38
1786134458,7,0,133275,205.86
1786134459,0,0,42077,199.76
1786134459,1,0,42077,203.84
1786134459,2,0,4,142.94
1786134459,3,0,4,151.02
1786134459,4,0,4,147.67
1786134459,5,0,4,149.52
1786134459,6,0,132087,202.30
1786134459,7,0,133275,205.95
1786134461,0,0,42077,199.64
1786134461,1,0,42077,203.67
1786134461,2,25,16472,197.63
1786134461,3,0,4,150.93
1786134461,4,0,4,147.42
1786134461,5,1,732,165.68
1786134461,6,0,132087,202.37
1786134461,7,0,133275,205.83
1786134462,0,0,42077,199.56
1786134462,1,0,42077,203.79
1786134462,2,23,16472,199.52
1786134462,3,0,4,150.88
1786134462,4,0,4,147.38
1786134462,5,29,16472,208.32
1786134462,6,0,132087,202.24
1786134462,7,0,133275,205.72
1786134463,0,0,42077,199.61
1786134463,1,0,42077,203.78
1786134463,2,27,128802,203.94
1786134463,3,1,5282,194.02
1786134463,4,0,828,177.23
1786134463,5,0,16494,208.83
1786134463,6,0,132087,202.34
