epoch,index,utilization_gpu_pct,memory_used_mib,power_w
1786134463,7,0,133275,205.70
1786134464,0,0,42077,199.69
1786134464,1,0,42077,203.81
1786134464,2,0,130462,196.95
1786134464,3,23,16472,209.35
1786134464,4,25,16472,202.73
1786134464,5,0,129906,213.66
1786134464,6,0,132087,202.33
1786134464,7,0,133275,205.74
1786134465,0,0,42077,199.63
1786134465,1,0,42077,203.75
1786134465,2,100,134202,838.52
1786134465,3,0,16494,207.50
1786134465,4,0,16494,201.11
1786134465,5,100,134072,424.50
1786134465,6,0,132087,202.37
1786134465,7,0,133275,205.65
1786134466,0,0,42077,199.63
1786134466,1,0,42077,203.71
1786134466,2,100,134212,977.88
1786134466,3,0,130462,214.95
1786134466,4,0,130462,208.61
1786134466,5,99,134206,965.56
1786134466,6,0,132087,202.31
1786134466,7,0,133275,205.49
1786134468,0,0,42077,199.66
1786134468,1,0,42077,203.79
1786134468,2,100,134230,965.83
1786134468,3,100,134074,670.59
1786134468,4,98,134074,672.13
1786134468,5,100,134220,958.99
1786134468,6,0,132087,202.20
1786134468,7,0,133275,205.56
1786134469,0,0,42077,199.69
1786134469,1,0,42077,203.81
1786134469,2,99,134246,978.71
1786134469,3,100,134210,950.83
1786134469,4,100,134210,955.81
1786134469,5,99,134236,968.27
1786134469,6,0,132087,202.32
1786134469,7,0,133275,205.43
1786134470,0,0,42077,199.82
1786134470,1,0,42077,203.87
1786134470,2,99,134272,964.34
1786134470,3,99,134226,958.37
1786134470,4,100,134226,946.79
1786134470,5,100,134260,963.37
1786134470,6,0,132087,202.44
1786134470,7,0,133275,205.49
1786134471,0,0,42077,199.63
1786134471,1,0,42077,203.90
1786134471,2,99,134310,973.72
1786134471,3,100,134242,962.77
1786134471,4,100,134242,958.29
1786134471,5,99,134284,968.34
1786134471,6,0,132087,202.22
1786134471,7,0,133275,205.38
1786134472,0,0,42077,199.50
1786134472,1,0,42077,203.91
1786134472,2,48,134428,887.00
1786134472,3,95,134266,974.71
1786134472,4,100,134266,966.68
1786134472,5,89,134340,979.00
1786134472,6,0,132087,202.25
1786134472,7,0,133275,205.36
1786134473,0,0,42077,199.59
1786134473,1,0,42077,203.82
1786134473,2,0,134574,311.60
1786134473,3,99,134300,972.94
1786134473,4,100,134300,963.00
1786134473,5,32,134534,650.28
1786134473,6,0,132087,202.15
1786134473,7,0,133275,205.30
1786134474,0,0,42077,199.75
1786134474,1,0,42077,203.96
1786134474,2,50,132870,259.30
1786134474,3,70,134390,933.62
1786134474,4,78,134390,931.47
1786134474,5,0,132588,225.71
1786134474,6,0,132087,202.16
1786134474,7,0,133275,205.44
1786134476,0,0,42077,199.76
1786134476,1,0,42077,203.77
1786134476,2,29,132904,439.90
1786134476,3,9,134574,406.32
1786134476,4,0,134574,402.14
1786134476,5,37,132880,511.12
1786134476,6,0,132087,202.35
1786134476,7,0,133275,205.38
1786134477,0,0,42077,199.76
1786134477,1,0,42077,203.84
1786134477,2,0,132904,200.45
1786134477,3,0,132882,234.98
1786134477,4,50,132870,264.89
1786134477,5,0,132904,245.86
1786134477,6,0,132087,202.12
1786134477,7,0,133275,205.39
1786134478,0,0,42077,199.68
1786134478,1,0,42077,203.78
1786134478,2,9,132928,202.87
1786134478,3,30,132900,479.07
1786134478,4,31,132904,447.37
1786134478,5,0,132904,211.29
1786134478,6,0,132087,202.16
1786134478,7,0,133275,205.46
1786134479,0,0,42077,199.61
1786134479,1,0,42077,203.75
1786134479,2,0,132928,199.71
1786134479,3,0,132904,213.78
1786134479,4,0,132904,204.16
1786134479,5,0,132928,213.96
1786134479,6,0,132087,201.91
1786134479,7,0,133275,205.34
1786134480,0,0,42077,199.78
1786134480,1,0,42077,203.85
1786134480,2,0,132928,199.68
1786134480,3,0,132904,212.24
1786134480,4,0,132904,203.75
1786134480,5,0,132928,210.93
1786134480,6,0,132087,202.12
1786134480,7,0,133275,205.45
1786134481,0,0,42077,199.56
1786134481,1,0,42077,203.62
1786134481,2,0,132928,199.38
1786134481,3,0,132928,215.55
1786134481,4,0,132928,207.28
1786134481,5,0,132928,210.61
1786134481,6,0,132087,202.03
1786134481,7,0,133275,205.38
1786134482,0,0,45193,203.25
1786134482,1,100,45193,208.81
1786134482,2,0,132928,199.35
1786134482,3,0,132928,211.52
1786134482,4,0,132928,203.07
1786134482,5,0,132928,210.55
1786134482,6,0,132087,201.93
1786134482,7,0,133275,205.31
1786134483,0,0,45193,199.58
1786134483,1,100,45193,207.26
1786134483,2,0,132928,199.18
1786134483,3,0,132928,211.35
1786134483,4,0,132928,203.14
1786134483,5,0,132928,210.42
1786134483,6,0,132087,202.02
1786134483,7,0,133275,205.25
1786134485,0,0,45193,199.60
1786134485,1,100,45193,207.40
1786134485,2,0,132928,199.32
1786134485,3,0,132928,211.26
1786134485,4,0,132928,202.98
1786134485,5,0,132928,210.37
1786134485,6,0,132087,202.12
1786134485,7,0,133275,205.37
1786134486,0,0,45193,199.57
1786134486,1,100,45193,207.24
1786134486,2,0,132928,199.10
1786134486,3,0,132928,211.02
1786134486,4,0,132928,202.79
1786134486,5,0,132928,210.16
1786134486,6,0,132087,201.91
1786134486,7,0,133275,205.15
1786134487,0,0,45193,199.56
1786134487,1,100,45193,207.34
1786134487,2,0,132928,199.01
1786134487,3,0,132928,210.92
1786134487,4,0,132928,202.77
1786134487,5,0,132928,210.13
1786134487,6,0,132087,201.93
1786134487,7,0,133275,205.15
1786134488,0,0,45193,199.44
1786134488,1,100,45193,207.36
1786134488,2,0,132928,198.94
1786134488,3,0,132928,210.76
1786134488,4,0,132928,202.52
1786134488,5,0,132928,210.07
1786134488,6,0,132087,201.92
1786134488,7,0,133275,205.23
1786134489,0,0,45193,199.64
1786134489,1,100,45193,207.34
1786134489,2,0,132928,199.01
1786134489,3,0,132928,210.81
1786134489,4,0,132928,202.71
1786134489,5,0,132928,210.15
1786134489,6,0,132087,201.86
1786134489,7,0,133275,205.28
1786134490,0,0,45193,199.44
1786134490,1,100,45193,207.31
1786134490,2,0,132928,198.87
1786134490,3,0,132928,210.63
1786134490,4,0,132928,202.48
1786134490,5,0,132928,210.00
1786134490,6,0,132087,201.99
1786134490,7,0,133275,205.15
1786134491,0,0,45193,199.64
1786134491,1,100,45193,207.29
1786134491,2,0,134210,198.86
1786134491,3,0,134210,210.67
1786134491,4,0,134210,202.59
1786134491,5,0,134210,210.14
1786134491,6,0,132087,201.96
1786134491,7,0,133275,205.21
1786134493,0,0,47341,224.61
1786134493,1,0,45193,224.40
1786134493,2,99,134328,389.71
1786134493,3,99,134312,341.55
1786134493,4,99,134322,398.93
1786134493,5,0,133978,230.86
1786134493,6,0,132087,201.92
1786134493,7,0,133275,204.98
1786134495,0,0,47341,200.01
1786134495,1,0,45193,203.83
1786134495,2,99,134328,715.90
1786134495,3,99,134312,688.28
1786134495,4,99,134322,695.30
1786134495,5,0,133978,209.98
1786134495,6,0,132087,202.12
1786134495,7,0,133275,205.07
1786134496,0,0,47341,199.81
1786134496,1,0,45193,203.63
1786134496,2,99,134328,716.57
1786134496,3,99,134312,697.63
1786134496,4,99,134322,710.01
1786134496,5,0,133978,209.77
1786134496,6,0,133013,242.09
1786134496,7,0,133275,204.96
1786134497,0,0,47341,199.70
1786134497,1,0,45193,203.74
1786134497,2,99,134328,734.80
1786134497,3,99,134312,704.58
1786134497,4,99,134322,713.53
1786134497,5,0,133978,209.67
1786134497,6,10,135213,306.14
1786134497,7,16,137795,259.31
1786134498,0,0,47341,199.77
1786134498,1,0,45193,203.60
1786134498,2,99,134328,711.70
1786134498,3,99,134312,699.53
1786134498,4,99,134322,717.65
1786134498,5,0,133978,209.78
1786134498,6,0,139001,380.58
1786134498,7,0,140483,287.86
1786134499,0,0,47341,199.87
1786134499,1,0,45193,203.82
1786134499,2,99,134328,713.03
1786134499,3,99,134312,682.29
1786134499,4,99,134322,724.35
1786134499,5,0,133978,209.83
1786134499,6,25,142233,409.58
1786134499,7,2,143737,261.40
1786134500,0,0,47341,199.81
1786134500,1,0,45193,203.60
1786134500,2,99,134328,721.78
1786134500,3,99,134312,682.38
1786134500,4,99,134322,711.28
1786134500,5,0,133978,209.60
1786134500,6,90,149893,486.32
1786134500,7,9,145741,284.40
1786134501,0,0,47341,199.71
1786134501,1,0,45193,203.70
1786134501,2,99,134328,733.85
1786134501,3,99,134312,679.68
1786134501,4,99,134322,694.78
1786134501,5,0,133978,209.68
1786134501,6,93,156665,495.12
1786134501,7,0,145741,205.31
1786134503,0,0,47341,199.71
1786134503,1,0,45193,203.77
1786134503,2,99,134328,723.47
1786134503,3,99,134312,684.15
1786134503,4,99,134322,672.00
1786134503,5,0,133978,209.65
1786134503,6,100,156665,426.53
1786134503,7,0,148105,227.55
1786134504,0,0,47341,199.83
1786134504,1,0,45193,203.70
1786134504,2,99,134328,717.75
1786134504,3,99,134312,685.38
1786134504,4,99,134322,668.28
1786134504,5,0,133978,209.64
1786134504,6,0,156665,203.93
1786134504,7,0,150481,282.06
1786134505,0,0,47341,199.85
1786134505,1,0,45193,203.82
1786134505,2,99,134328,721.85
1786134505,3,99,134312,682.69
1786134505,4,99,134322,661.43
1786134505,5,0,133978,209.79
1786134505,6,5,156665,462.27
1786134505,7,0,150481,233.70
1786134506,0,0,47341,199.72
1786134506,1,0,45193,203.69
1786134506,2,99,134328,721.77
1786134506,3,99,134312,689.36
1786134506,4,99,134322,642.71
1786134506,5,0,133978,209.60
1786134506,6,0,156665,344.39
1786134506,7,15,150481,259.91
1786134507,0,0,47341,199.65
1786134507,1,0,45193,203.63
1786134507,2,99,134328,700.61
1786134507,3,99,134312,690.17
1786134507,4,99,134322,636.06
1786134507,5,0,133978,209.69
1786134507,6,0,156665,363.20
1786134507,7,0,150481,241.19
1786134508,0,0,47341,199.80
1786134508,1,0,45193,203.73
1786134508,2,99,134328,683.80
1786134508,3,99,134312,692.31
1786134508,4,99,134322,630.83
1786134508,5,0,133978,209.71
1786134508,6,0,156665,203.54
1786134508,7,0,150481,308.95
1786134510,0,0,47341,199.92
1786134510,1,0,45193,203.85
1786134510,2,99,134328,667.33
1786134510,3,99,134312,696.33
1786134510,4,99,134322,628.63
1786134510,5,0,133978,209.85
1786134510,6,0,156665,203.16
1786134510,7,0,150481,242.66
1786134511,0,0,47341,199.89
1786134511,1,0,45193,203.71
1786134511,2,99,134328,665.97
1786134511,3,99,134312,697.61
1786134511,4,99,134322,633.03
1786134511,5,0,133978,209.74
1786134511,6,0,156665,202.99
1786134511,7,0,150481,244.54
1786134512,0,0,47341,199.89
1786134512,1,0,45193,203.73
1786134512,2,99,134328,662.53
1786134512,3,99,134312,701.23
1786134512,4,99,134322,633.20
1786134512,5,0,133978,209.80
1786134512,6,0,156665,202.91
1786134512,7,0,150483,255.39
1786134513,0,0,47341,199.80
1786134513,1,0,45193,203.72
1786134513,2,99,134328,645.68
1786134513,3,99,134312,694.83
1786134513,4,99,134322,635.97
1786134513,5,0,133978,209.77
1786134513,6,0,156665,202.83
1786134513,7,58,150483,259.42
1786134514,0,0,47341,199.93
1786134514,1,0,45193,203.86
1786134514,2,99,134328,651.62
1786134514,3,99,134312,686.55
1786134514,4,0,134322,384.81
1786134514,5,0,133978,210.05
1786134514,6,0,156665,433.30
1786134514,7,0,150483,259.99
1786134515,0,0,47341,199.66
1786134515,1,0,45193,203.62
1786134515,2,99,134328,653.37
1786134515,3,99,134312,683.52
1786134515,4,0,134322,206.61
1786134515,5,0,133978,209.87
1786134515,6,0,156665,203.41
1786134515,7,0,150483,205.92
1786134516,0,0,47341,199.78
1786134516,1,0,45193,203.64
1786134516,2,99,134328,649.42
1786134516,3,99,134312,684.60
1786134516,4,0,134322,206.03
1786134516,5,0,133978,209.94
1786134516,6,0,156665,202.87
1786134516,7,0,150483,205.82
1786134518,0,0,47341,199.95
1786134518,1,0,45193,203.77
1786134518,2,99,134328,645.99
1786134518,3,99,134312,669.08
1786134518,4,0,134322,205.86
1786134518,5,0,133978,209.98
1786134518,6,0,156665,202.73
1786134518,7,0,150483,333.19
1786134519,0,0,47341,199.75
1786134519,1,0,45193,203.68
1786134519,2,99,134328,638.93
1786134519,3,99,134312,668.32
1786134519,4,0,134322,205.48
1786134519,5,0,133978,210.08
1786134519,6,0,156665,202.59
1786134519,7,0,150483,205.89
1786134520,0,0,47341,200.24
1786134520,1,0,45193,203.89
1786134520,2,99,134328,637.42
1786134520,3,99,134312,666.97
1786134520,4,0,134322,205.41
1786134520,5,0,133978,210.16
1786134520,6,0,156665,202.69
1786134520,7,0,150483,205.84
1786134521,0,0,47341,199.77
1786134521,1,0,45193,203.76
1786134521,2,99,134328,638.54
1786134521,3,99,134312,668.94
1786134521,4,0,134322,205.23
1786134521,5,0,133978,210.08
1786134521,6,0,156665,202.60
1786134521,7,0,150483,205.63
1786134522,0,0,47341,199.82
1786134522,1,0,45193,203.73
1786134522,2,99,134328,639.53
1786134522,3,99,134312,672.50
1786134522,4,0,134322,204.89
1786134522,5,0,133978,210.07
1786134522,6,0,156665,202.51
1786134522,7,0,150483,205.56
1786134523,0,0,47341,199.71
1786134523,1,0,45193,203.94
1786134523,2,0,134328,206.87
1786134523,3,99,134312,674.15
1786134523,4,0,134322,204.86
1786134523,5,0,133978,210.19
1786134523,6,0,156665,202.53
1786134523,7,0,150483,245.48
1786134525,0,0,47341,199.87
1786134525,1,0,45193,203.96
1786134525,2,0,134328,204.02
1786134525,3,99,134312,672.11
1786134525,4,0,134322,204.99
1786134525,5,0,133978,210.37
1786134525,6,0,156665,202.43
1786134525,7,0,150483,242.86
1786134526,0,0,47341,199.68
1786134526,1,0,45193,203.91
1786134526,2,0,134328,203.46
1786134526,3,99,134312,657.22
1786134526,4,0,134322,204.57
1786134526,5,0,133978,210.23
1786134526,6,0,156665,202.43
1786134526,7,0,150483,206.37
1786134527,0,0,47341,199.73
1786134527,1,0,45193,203.93
1786134527,2,0,134328,203.20
1786134527,3,99,134312,657.09
1786134527,4,0,134322,204.51
1786134527,5,0,133978,210.17
1786134527,6,0,156665,202.57
1786134527,7,0,150483,205.89
1786134528,0,0,47341,199.77
1786134528,1,0,45193,203.88
1786134528,2,0,134328,202.91
1786134528,3,99,134312,657.13
1786134528,4,0,134322,204.43
1786134528,5,0,133978,210.29
1786134528,6,0,156665,202.38
1786134528,7,0,150483,205.77
1786134529,0,0,47341,199.82
1786134529,1,0,45193,203.99
1786134529,2,0,134328,202.80
1786134529,3,99,134312,653.76
1786134529,4,0,134322,204.22
1786134529,5,0,133978,210.16
1786134529,6,0,156665,202.43
1786134529,7,0,150483,205.56
1786134530,0,0,47341,199.65
1786134530,1,0,45193,203.98
1786134530,2,0,134328,202.53
1786134530,3,99,134312,653.99
1786134530,4,0,134322,204.26
1786134530,5,0,133978,210.24
1786134530,6,0,156665,202.49
1786134530,7,0,150483,205.72
1786134531,0,0,47341,199.79
1786134531,1,0,45193,203.85
1786134531,2,0,134328,202.36
1786134531,3,99,134312,686.63
1786134531,4,0,134322,204.08
1786134531,5,0,133978,210.25
1786134531,6,0,156665,202.32
1786134531,7,0,150483,205.68
1786134532,0,0,47341,199.80
1786134532,1,0,45193,203.99
1786134532,2,0,134328,202.13
1786134532,3,99,134312,660.93
1786134532,4,0,134322,203.90
1786134532,5,0,133978,210.17
1786134532,6,0,156665,202.42
1786134532,7,0,150483,205.59
1786134534,0,0,47341,199.68
1786134534,1,0,45193,203.77
1786134534,2,0,134328,201.96
1786134534,3,99,134312,667.48
1786134534,4,0,134322,203.98
1786134534,5,0,133978,210.19
1786134534,6,0,156665,202.25
1786134534,7,0,150483,205.60
1786134535,0,0,47341,199.90
1786134535,1,0,45193,204.11
1786134535,2,0,134328,201.94
1786134535,3,99,134312,664.02
1786134535,4,0,134322,203.87
1786134535,5,0,133978,210.33
1786134535,6,0,156665,202.50
1786134535,7,0,150483,205.69
1786134536,0,0,47341,199.76
1786134536,1,0,45193,204.33
1786134536,2,0,134328,201.62
1786134536,3,99,134312,666.43
1786134536,4,0,134322,203.67
1786134536,5,0,133978,210.20
1786134536,6,0,156665,202.28
1786134536,7,0,150483,205.56
1786134537,0,0,47341,199.74
1786134537,1,0,45193,203.92
1786134537,2,0,134328,201.46
1786134537,3,99,134312,668.26
1786134537,4,0,134322,203.65
1786134537,5,0,133978,210.22
1786134537,6,0,156665,202.26
1786134537,7,0,150483,205.57
1786134538,0,0,47341,199.76
1786134538,1,0,45193,203.96
1786134538,2,0,134328,201.33
1786134538,3,99,134312,666.24
1786134538,4,0,134322,203.42
1786134538,5,0,133978,210.16
1786134538,6,0,156665,202.25
1786134538,7,0,150483,205.54
1786134539,0,0,47341,199.84
1786134539,1,0,45193,204.06
1786134539,2,0,134328,201.36
1786134539,3,99,134312,668.08
1786134539,4,0,134322,203.61
1786134539,5,0,133978,210.39
1786134539,6,0,156665,202.15
1786134539,7,0,150483,205.67
1786134540,0,45,47347,204.82
1786134540,1,42,45199,209.84
1786134540,2,0,134328,201.18
1786134540,3,0,134312,432.99
1786134540,4,0,134322,203.36
1786134540,5,0,133978,210.11
1786134540,6,0,156665,202.42
1786134540,7,0,150483,329.80
1786134542,0,100,47355,203.96
1786134542,1,0,45207,206.41
1786134542,2,0,134328,201.09
1786134542,3,0,134312,224.86
1786134542,4,0,134322,203.27
1786134542,5,0,133978,210.02
1786134542,6,0,156665,202.11
1786134542,7,0,150483,206.16
1786134543,0,6,57801,332.97
1786134543,1,1,55653,338.49
1786134543,2,0,134328,200.95
1786134543,3,0,134312,223.58
1786134543,4,0,134322,203.37
1786134543,5,0,133978,210.16
1786134543,6,0,156665,202.10
1786134543,7,0,150483,205.74
1786134544,0,0,61055,218.64
1786134544,1,0,58907,220.44
1786134544,2,0,134328,200.96
1786134544,3,0,134312,223.08
1786134544,4,0,134322,203.18
1786134544,5,0,133978,210.20
1786134544,6,0,156665,202.22
1786134544,7,0,150483,205.78
1786134545,0,100,61071,207.39
1786134545,1,0,58915,205.32
1786134545,2,0,134328,200.86
1786134545,3,0,134312,222.54
1786134545,4,0,134322,203.37
1786134545,5,0,133978,210.18
1786134545,6,0,156665,202.15
1786134545,7,0,150483,205.82
1786134546,0,100,61071,220.37
1786134546,1,100,58923,215.91
1786134546,2,0,134328,200.72
1786134546,3,0,134312,222.03
1786134546,4,0,134322,203.01
1786134546,5,0,133978,210.03
1786134546,6,0,156665,202.07
1786134546,7,0,150483,205.65
1786134547,0,100,61071,211.87
1786134547,1,100,58923,227.49
1786134547,2,0,134328,200.59
1786134547,3,0,134312,221.65
1786134547,4,0,134322,203.04
1786134547,5,0,133978,209.99
1786134547,6,0,156665,202.06
1786134547,7,0,150483,205.59
1786134548,0,50,65823,691.78
1786134548,1,46,63675,699.36
1786134548,2,0,134328,200.43
1786134548,3,0,134312,221.15
1786134548,4,0,134322,203.00
1786134548,5,0,133978,210.11
1786134548,6,0,156665,202.04
1786134548,7,0,150483,205.58
1786134550,0,100,65827,790.65
1786134550,1,100,63679,807.55
1786134550,2,0,134328,200.55
1786134550,3,0,134312,220.85
1786134550,4,0,134322,202.96
1786134550,5,0,133978,210.26
1786134550,6,0,156665,202.19
1786134550,7,0,150483,205.69
1786134551,0,95,65827,961.49
1786134551,1,91,63679,956.99
1786134551,2,0,134328,200.23
1786134551,3,0,134312,220.60
1786134551,4,0,134322,202.85
1786134551,5,0,133978,210.04
1786134551,6,0,156665,202.10
1786134551,7,0,150483,205.43
1786134552,0,20,65831,564.26
1786134552,1,4,63681,561.08
1786134552,2,0,134328,200.20
1786134552,3,0,134312,220.30
1786134552,4,0,134322,202.66
1786134552,5,0,133978,210.11
1786134552,6,0,156665,202.08
1786134552,7,0,150483,205.49
1786134553,0,51,65905,352.74
1786134553,1,23,63757,362.17
1786134553,2,0,134328,200.10
1786134553,3,0,134312,220.00
1786134553,4,0,134322,202.75
1786134553,5,0,133978,209.91
1786134553,6,0,156665,202.02
1786134553,7,0,150483,205.52
1786134554,0,95,70657,670.33
1786134554,1,93,68509,688.27
1786134554,2,0,134328,200.06
1786134554,3,0,134312,219.73
1786134554,4,0,134322,202.77
1786134554,5,0,133978,210.13
1786134554,6,0,156665,201.92
1786134554,7,0,150483,205.65
1786134555,0,94,70657,967.04
1786134555,1,92,68509,961.99
1786134555,2,0,134328,199.93
1786134555,3,0,134312,219.37
1786134555,4,0,134322,202.66
1786134555,5,0,133978,209.92
1786134555,6,0,156665,202.31
1786134555,7,0,150483,205.43
1786134556,0,97,70657,903.18
1786134556,1,2,68509,901.41
1786134556,2,0,134328,199.82
1786134556,3,0,134312,219.10
1786134556,4,0,134322,202.54
1786134556,5,0,133978,209.96
1786134556,6,0,156665,202.10
1786134556,7,0,150483,205.43
1786134558,0,97,70657,631.05
1786134558,1,97,68509,654.49
1786134558,2,0,134328,199.82
1786134558,3,0,134312,218.94
1786134558,4,0,134322,202.41
1786134558,5,0,133978,209.96
1786134558,6,0,156665,201.95
1786134558,7,0,150483,205.43
1786134559,0,97,70657,973.02
1786134559,1,98,68509,958.95
1786134559,2,0,134328,199.75
1786134559,3,0,134312,218.71
1786134559,4,0,134322,202.55
1786134559,5,0,133978,209.94
1786134559,6,0,156665,202.06
1786134559,7,0,150483,205.43
1786134560,0,97,70657,950.32
1786134560,1,97,68509,966.44
1786134560,2,0,134328,199.87
1786134560,3,0,134312,218.53
1786134560,4,0,134322,202.46
1786134560,5,0,133978,210.08
1786134560,6,0,156665,202.10
1786134560,7,0,150483,205.51
1786134561,0,100,77457,382.98
1786134561,1,100,76461,383.79
1786134561,2,0,134328,199.68
1786134561,3,0,134312,218.33
1786134561,4,0,134322,202.51
1786134561,5,0,133978,209.84
1786134561,6,0,156665,201.99
1786134561,7,0,150483,205.41
1786134562,0,0,81018,204.61
1786134562,1,0,78834,209.80
1786134562,2,49,388,204.71
1786134562,3,0,4,222.78
1786134562,4,0,4,207.06
1786134562,5,0,68,214.50
1786134562,6,0,156665,201.85
1786134562,7,0,150483,205.38
1786134565,0,0,80506,204.40
1786134565,1,0,78322,209.43
1786134565,2,0,388,197.86
1786134565,3,0,4,199.57
1786134565,4,0,4,195.23
1786134565,5,0,68,203.46
1786134565,6,0,156665,202.04
1786134565,7,0,150483,205.43
